filename	vowel	start	end	duration
FR-participant3_queue_FR1761	""	0.28 	0.32 	0.04
FR-participant3_queue_FR1761	"k"	0.0 	0.09 	0.09
FR-participant3_queue_FR1761	"ø"	0.09 	0.28 	0.19
FR-participant3_queue_FR1761	""	0.28 	0.32 	0.04
FR-participant3_rideau_FR1768	"rideau"	0.0 	0.43 	0.43
FR-participant3_rideau_FR1768	""	0.43 	0.46 	0.03
FR-participant3_rideau_FR1768	"ʁ"	0.0 	0.12 	0.12
FR-participant3_rideau_FR1768	"i"	0.12 	0.22 	0.1
FR-participant3_rideau_FR1768	"d"	0.22 	0.3 	0.08
FR-participant3_rideau_FR1768	"o"	0.3 	0.43 	0.13
FR-participant3_rideau_FR1768	""	0.43 	0.46 	0.03
FR-participant3_roule_FR1767	"roule"	0.0 	0.52 	0.52
FR-participant3_roule_FR1767	""	0.52 	0.590063 	0.070063
FR-participant3_roule_FR1767	"ʁ"	0.0 	0.15 	0.15
FR-participant3_roule_FR1767	"u"	0.15 	0.32 	0.17
FR-participant3_roule_FR1767	"l"	0.32 	0.52 	0.2
FR-participant3_roule_FR1767	""	0.52 	0.590063 	0.070063
FR-participant3_soeur_FR1763	"soeur"	0.0 	0.62 	0.62
FR-participant3_soeur_FR1763	""	0.62 	0.6495 	0.0295
FR-participant3_soeur_FR1763	"s"	0.0 	0.23 	0.23
FR-participant3_soeur_FR1763	"œ"	0.23 	0.4 	0.17
FR-participant3_soeur_FR1763	"ʁ"	0.4 	0.62 	0.22
FR-participant3_soeur_FR1763	""	0.62 	0.6495 	0.0295
FR-participant3_sok	"sok"	0.0 	0.52 	0.52
FR-participant3_sok	""	0.52 	0.552562 	0.032562
FR-participant3_sok	"s"	0.0 	0.17 	0.17
FR-participant3_sok	"o"	0.17 	0.29 	0.12
FR-participant3_sok	"k"	0.29 	0.52 	0.23
FR-participant3_sok	""	0.52 	0.552562 	0.032562
FR-participant3_son_FR2086	"son"	0.0 	0.35 	0.35
FR-participant3_son_FR2086	""	0.35 	0.450062 	0.100062
FR-participant3_son_FR2086	"s"	0.0 	0.2 	0.2
FR-participant3_son_FR2086	"ɔ̃"	0.2 	0.35 	0.15
FR-participant3_son_FR2086	""	0.35 	0.450062 	0.100062
FR-participant3_sort_FR2080	"sort"	0.0 	0.61 	0.61
FR-participant3_sort_FR2080	""	0.61 	0.64 	0.03
FR-participant3_sort_FR2080	"s"	0.0 	0.28 	0.28
FR-participant3_sort_FR2080	"ɔ"	0.28 	0.38 	0.1
FR-participant3_sort_FR2080	"ʁ"	0.38 	0.61 	0.23
FR-participant3_sort_FR2080	""	0.61 	0.64 	0.03
FR-participant3_søt	"søt"	0.0 	0.72 	0.72
FR-participant3_søt	""	0.72 	0.750062 	0.030062
FR-participant3_søt	"s"	0.0 	0.34 	0.34
FR-participant3_søt	"ø"	0.34 	0.44 	0.1
FR-participant3_søt	"t"	0.44 	0.72 	0.28
FR-participant3_søt	""	0.72 	0.750062 	0.030062
FR-participant3_sɔb	"sɔb"	0.0 	0.5 	0.5
FR-participant3_sɔb	""	0.5 	0.54 	0.04
FR-participant3_sɔb	"s"	0.0 	0.22 	0.22
FR-participant3_sɔb	"ɔ"	0.22 	0.33 	0.11
FR-participant3_sɔb	"b"	0.33 	0.5 	0.17
FR-participant3_sɔb	""	0.5 	0.54 	0.04
FR-participant3_temps_FR2088	""	0.0 	0.15 	0.15
FR-participant3_temps_FR2088	"temps"	0.15 	0.39 	0.24
FR-participant3_temps_FR2088	""	0.39 	0.42 	0.03
FR-participant3_temps_FR2088	""	0.0 	0.15 	0.15
FR-participant3_temps_FR2088	"t"	0.15 	0.21 	0.06
FR-participant3_temps_FR2088	"ɑ̃"	0.21 	0.39 	0.18
FR-participant3_temps_FR2088	""	0.39 	0.42 	0.03
FR-participant3_tique_FR1753	"tique"	0.0 	0.52 	0.52
FR-participant3_tique_FR1753	""	0.52 	0.58 	0.06
FR-participant3_tique_FR1753	"t"	0.0 	0.1 	0.1
FR-participant3_tique_FR1753	"i"	0.1 	0.22 	0.12
FR-participant3_tique_FR1753	"k"	0.22 	0.52 	0.3
FR-participant3_tique_FR1753	""	0.52 	0.58 	0.06
FR-participant3_toujours_FR1766	""	0.0 	0.1 	0.1
FR-participant3_toujours_FR1766	"toujours"	0.1 	0.5 	0.4
FR-participant3_toujours_FR1766	""	0.5 	0.58 	0.08
FR-participant3_toujours_FR1766	""	0.0 	0.1 	0.1
FR-participant3_toujours_FR1766	"t"	0.1 	0.15 	0.05
FR-participant3_toujours_FR1766	"u"	0.15 	0.23 	0.08
FR-participant3_toujours_FR1766	"ʒ"	0.23 	0.32 	0.09
FR-participant3_toujours_FR1766	"u"	0.32 	0.42 	0.1
FR-participant3_toujours_FR1766	"ʁ"	0.42 	0.5 	0.08
FR-participant3_toujours_FR1766	""	0.5 	0.58 	0.08
FR-participant3_tutu_FR1755	""	0.0 	0.1 	0.1
FR-participant3_tutu_FR1755	"tutu"	0.1 	0.51 	0.41
FR-participant3_tutu_FR1755	""	0.51 	0.570063 	0.060063
FR-participant3_tutu_FR1755	""	0.0 	0.1 	0.1
FR-participant3_tutu_FR1755	"t"	0.1 	0.17 	0.07
FR-participant3_tutu_FR1755	"y"	0.17 	0.29 	0.12
FR-participant3_tutu_FR1755	"t"	0.29 	0.38 	0.09
FR-participant3_tutu_FR1755	"y"	0.38 	0.51 	0.13
FR-participant3_tutu_FR1755	""	0.51 	0.570063 	0.060063
FR-participant3_un_FR2084	""	0.0 	0.03 	0.03
FR-participant3_un_FR2084	"un"	0.03 	0.24 	0.21
FR-participant3_un_FR2084	""	0.24 	0.28 	0.04
FR-participant3_un_FR2084	""	0.0 	0.03 	0.03
FR-participant3_un_FR2084	"ɛ̃"	0.03 	0.24 	0.21
FR-participant3_un_FR2084	""	0.24 	0.28 	0.04
FR-participant3_veuve_FR1762	"veuve"	0.0 	0.41 	0.41
FR-participant3_veuve_FR1762	""	0.41 	0.54 	0.13
FR-participant3_veuve_FR1762	"v"	0.0 	0.14 	0.14
FR-participant3_veuve_FR1762	"œ"	0.14 	0.3 	0.16
FR-participant3_veuve_FR1762	"v"	0.3 	0.41 	0.11
FR-participant3_veuve_FR1762	""	0.41 	0.54 	0.13
FR-participant3_vin_FR2082	"vin"	0.0 	0.37 	0.37
FR-participant3_vin_FR2082	""	0.37 	0.400062 	0.030062
FR-participant3_vin_FR2082	"v"	0.0 	0.17 	0.17
FR-participant3_vin_FR2082	"ɛ̃"	0.17 	0.37 	0.2
FR-participant3_vin_FR2082	""	0.37 	0.400062 	0.030062
FR-participant4_cette_FR1709	""	0.0 	0.1 	0.1
FR-participant4_cette_FR1709	"cette"	0.1 	0.4 	0.3
FR-participant4_cette_FR1709	""	0.4 	0.749437 	0.349437
FR-participant4_cette_FR1709	""	0.0 	0.1 	0.1
FR-participant4_cette_FR1709	"s"	0.1 	0.13 	0.03
FR-participant4_cette_FR1709	"ɛ"	0.13 	0.23 	0.1
FR-participant4_cette_FR1709	"t"	0.23 	0.4 	0.17
FR-participant4_cette_FR1709	""	0.4 	0.749437 	0.349437
FR-participant4_faite_FR1710	"faite"	0.0 	0.24 	0.24
FR-participant4_faite_FR1710	""	0.24 	0.430063 	0.190063
FR-participant4_faite_FR1710	"f"	0.0 	0.06 	0.06
FR-participant4_faite_FR1710	"ɛ"	0.06 	0.15 	0.09
FR-participant4_faite_FR1710	"t"	0.15 	0.24 	0.09
FR-participant4_faite_FR1710	""	0.24 	0.430063 	0.190063
FR-participant4_journee_FR1708	""	0.0 	0.12 	0.12
FR-participant4_journee_FR1708	"journee"	0.12 	0.64 	0.52
FR-participant4_journee_FR1708	""	0.64 	0.670063 	0.030063
FR-participant4_journee_FR1708	""	0.0 	0.12 	0.12
FR-participant4_journee_FR1708	"ʒ"	0.12 	0.17 	0.05
FR-participant4_journee_FR1708	"u"	0.17 	0.29 	0.12
FR-participant4_journee_FR1708	"ʁ"	0.29 	0.38 	0.09
FR-participant4_journee_FR1708	"ɲ"	0.38 	0.53 	0.15
FR-participant4_journee_FR1708	"e"	0.53 	0.64 	0.11
FR-participant4_journee_FR1708	""	0.64 	0.670063 	0.030063
FR-participant4_kef	"kef"	0.0 	0.17 	0.17
FR-participant4_kef	""	0.17 	0.550063 	0.380063
FR-participant4_kef	"c"	0.0 	0.05 	0.05
FR-participant4_kef	"ɛ"	0.05 	0.14 	0.09
FR-participant4_kef	"f"	0.14 	0.17 	0.03
FR-participant4_kef	""	0.17 	0.550063 	0.380063
FR-participant4_mechant_FR1417	"mechant"	0.0 	0.44 	0.44
FR-participant4_mechant_FR1417	""	0.44 	0.62 	0.18
FR-participant4_mechant_FR1417	"e"	0.14 	0.25 	0.1
FR-participant4_mechant_FR1417	"ɑ̃"	0.43	0.55	0.12
FR-participant4_mechant_FR1417	""	0.44 	0.62 	0.18
FR-participant4_meunier_FR1711	""	0.0 	0.03 	0.03
FR-participant4_meunier_FR1711	"meunier"	0.03 	0.65 	0.62
FR-participant4_meunier_FR1711	""	0.65 	0.68 	0.03
FR-participant4_meunier_FR1711	""	0.0 	0.03 	0.03
FR-participant4_meunier_FR1711	"m"	0.03 	0.17 	0.14
FR-participant4_meunier_FR1711	"ø"	0.17 	0.25 	0.08
FR-participant4_meunier_FR1711	"n"	0.25 	0.52 	0.27
FR-participant4_meunier_FR1711	"j"	0.52 	0.56 	0.04
FR-participant4_meunier_FR1711	"e"	0.56 	0.65 	0.09
FR-participant4_meunier_FR1711	""	0.65 	0.68 	0.03
FR-participant4_pardon_FR1415	""	0.0 	0.03 	0.03
FR-participant4_pardon_FR1415	"pardon"	0.03 	0.46 	0.43
FR-participant4_pardon_FR1415	""	0.46 	0.49 	0.03
FR-participant4_pardon_FR1415	""	0.0 	0.03 	0.03
FR-participant4_pardon_FR1415	"p"	0.03 	0.06 	0.03
FR-participant4_pardon_FR1415	"a"	0.06 	0.17 	0.11
FR-participant4_pardon_FR1415	"ʁ"	0.17 	0.26 	0.09
FR-participant4_pardon_FR1415	"d"	0.26 	0.33 	0.07
FR-participant4_pardon_FR1415	"ɔ̃"	0.33 	0.46 	0.13
FR-participant4_pardon_FR1415	""	0.46 	0.49 	0.03
FR-participant4_queue_FR1712	""	0.0 	0.03 	0.03
FR-participant4_queue_FR1712	"queue"	0.03 	0.29 	0.26
FR-participant4_queue_FR1712	""	0.29 	0.32 	0.03
FR-participant4_queue_FR1712	""	0.0 	0.03 	0.03
FR-participant4_queue_FR1712	"k"	0.03 	0.15 	0.12
FR-participant4_queue_FR1712	"ø"	0.15 	0.29 	0.14
FR-participant4_queue_FR1712	""	0.29 	0.32 	0.03
FR-participant4_sɔk	""	0.0 	0.14 	0.14
FR-participant4_sɔk	"sɔk"	0.14 	0.23 	0.09
FR-participant4_sɔk	""	0.23 	0.550063 	0.320063
FR-participant4_sɔk	""	0.0 	0.14 	0.14
FR-participant4_sɔk	"s"	0.14 	0.17 	0.03
FR-participant4_sɔk	"ɔ"	0.17 	0.2 	0.03
FR-participant4_sɔk	"k"	0.2 	0.23 	0.03
FR-participant4_sɔk	""	0.23 	0.550063 	0.320063
FR-participant4_temps_FR1418	"temps"	0.0 	0.26 	0.26
FR-participant4_temps_FR1418	""	0.26 	0.290063 	0.030063
FR-participant4_temps_FR1418	"t"	0.0 	0.07 	0.07
FR-participant4_temps_FR1418	"ɑ̃"	0.07 	0.26 	0.19
FR-participant4_temps_FR1418	""	0.26 	0.290063 	0.030063
FR-participant4_tique_FR1704	""	0.0 	0.14 	0.14
FR-participant4_tique_FR1704	"tique"	0.14 	0.38 	0.24
FR-participant4_tique_FR1704	""	0.38 	0.642375 	0.262375
FR-participant4_tique_FR1704	""	0.0 	0.14 	0.14
FR-participant4_tique_FR1704	"t"	0.14 	0.22 	0.08
FR-participant4_tique_FR1704	"i"	0.22 	0.32 	0.1
FR-participant4_tique_FR1704	"k"	0.32 	0.38 	0.06
FR-participant4_tique_FR1704	""	0.38 	0.642375 	0.262375
FR-participant4_tutu_FR1706	""	0.0 	0.03 	0.03
FR-participant4_tutu_FR1706	"tutu"	0.03 	0.51 	0.48
FR-participant4_tutu_FR1706	""	0.51 	0.54 	0.03
FR-participant4_tutu_FR1706	""	0.0 	0.03 	0.03
FR-participant4_tutu_FR1706	"t"	0.03 	0.14 	0.11
FR-participant4_tutu_FR1706	"y"	0.14 	0.27 	0.13
FR-participant4_tutu_FR1706	"t"	0.27 	0.4 	0.13
FR-participant4_tutu_FR1706	"y"	0.4 	0.51 	0.11
FR-participant4_tutu_FR1706	""	0.51 	0.54 	0.03
FR-participant5_cachette	""	0.0 	0.21 	0.21
FR-participant5_cachette	"cachette"	0.21 	0.95 	0.74
FR-participant5_cachette	""	0.95 	1.17025 	0.22025
FR-participant5_cachette	""	0.0 	0.21 	0.21
FR-participant5_cachette	"k"	0.21 	0.27 	0.06
FR-participant5_cachette	"a"	0.27 	0.35 	0.08
FR-participant5_cachette	"ʃ"	0.35 	0.51 	0.16
FR-participant5_cachette	"ɛ"	0.51 	0.61 	0.1
FR-participant5_cachette	"t"	0.61 	0.95 	0.34
FR-participant5_cachette	""	0.95 	1.17025 	0.22025
FR-participant5_cette_FR3495	"cette"	0.0 	0.450062 	0.450062
FR-participant5_cette_FR3495	"s"	0.0 	0.14 	0.14
FR-participant5_cette_FR3495	"ɛ"	0.14 	0.23 	0.09
FR-participant5_cette_FR3495	"t"	0.23 	0.450062 	0.220062
FR-participant5_ete_FR3493	""	0.0 	0.12 	0.12
FR-participant5_ete_FR3493	"ete"	0.12 	0.35 	0.23
FR-participant5_ete_FR3493	""	0.35 	0.498312 	0.148312
FR-participant5_ete_FR3493	""	0.0 	0.12 	0.12
FR-participant5_ete_FR3493	"e"	0.13 	0.25	0.12
FR-participant5_ete_FR3493	"t"	0.23 	0.35 	0.12
FR-participant5_ete_FR3493	"e"	0.33	0.40	0.07
FR-participant5_ete_FR3493	""	0.35 	0.498312 	0.148312
FR-participant5_faite_FR3496	"faite"	0.0 	0.43 	0.43
FR-participant5_faite_FR3496	""	0.43 	0.46 	0.03
FR-participant5_faite_FR3496	"f"	0.0 	0.15 	0.15
FR-participant5_faite_FR3496	"ɛ"	0.15 	0.24 	0.09
FR-participant5_faite_FR3496	"t"	0.24 	0.43 	0.19
FR-participant5_faite_FR3496	""	0.43 	0.46 	0.03
FR-participant5_femme_FR3502	"femme"	0.0 	0.4 	0.4
FR-participant5_femme_FR3502	""	0.4 	0.44 	0.04
FR-participant5_femme_FR3502	"f"	0.0 	0.14 	0.14
FR-participant5_femme_FR3502	"a"	0.14 	0.27 	0.13
FR-participant5_femme_FR3502	"m"	0.27 	0.4 	0.13
FR-participant5_femme_FR3502	""	0.4 	0.44 	0.04
FR-participant5_fils_FR3491	"fils"	0.0 	0.55 	0.55
FR-participant5_fils_FR3491	""	0.55 	0.58 	0.03
FR-participant5_fils_FR3491	"f"	0.0 	0.15 	0.15
FR-participant5_fils_FR3491	"i"	0.15 	0.23 	0.08
FR-participant5_fils_FR3491	"s"	0.23 	0.55 	0.32
FR-participant5_fils_FR3491	""	0.55 	0.58 	0.03
FR-participant5_impair_FR3509	""	0.0 	0.03 	0.03
FR-participant5_impair_FR3509	"impair"	0.03 	0.58 	0.55
FR-participant5_impair_FR3509	""	0.58 	0.610062 	0.030062
FR-participant5_impair_FR3509	""	0.0 	0.03 	0.03
FR-participant5_impair_FR3509	"ɛ̃"	0.03 	0.16 	0.13
FR-participant5_impair_FR3509	"p"	0.16 	0.27 	0.11
FR-participant5_impair_FR3509	"ɛ"	0.27 	0.44 	0.17
FR-participant5_impair_FR3509	"ʁ"	0.44 	0.58 	0.14
FR-participant5_impair_FR3509	""	0.58 	0.610062 	0.030062
FR-participant5_journee_FR3494	"journee"	0.0 	0.48 	0.48
FR-participant5_journee_FR3494	""	0.48 	0.550063 	0.070063
FR-participant5_journee_FR3494	"ʒ"	0.0 	0.16 	0.16
FR-participant5_journee_FR3494	"u"	0.16 	0.23 	0.07
FR-participant5_journee_FR3494	"ʁ"	0.23 	0.29 	0.06
FR-participant5_journee_FR3494	"ɲ"	0.29 	0.38 	0.09
FR-participant5_journee_FR3494	"e"	0.38 	0.48 	0.1
FR-participant5_journee_FR3494	""	0.48 	0.550063 	0.070063
FR-participant5_keb	""	0.0 	0.08 	0.08
FR-participant5_keb	"keb"	0.08 	0.4 	0.32
FR-participant5_keb	""	0.4 	0.44 	0.04
FR-participant5_keb	""	0.0 	0.08 	0.08
FR-participant5_keb	"c"	0.08 	0.18 	0.1
FR-participant5_keb	"e"	0.18 	0.25 	0.07
FR-participant5_keb	"b"	0.25 	0.4 	0.15
FR-participant5_keb	""	0.4 	0.44 	0.04
FR-participant5_kos	""	0.0 	0.09 	0.09
FR-participant5_kos	"kos"	0.09 	0.63 	0.54
FR-participant5_kos	""	0.63 	0.66 	0.03
FR-participant5_kos	""	0.0 	0.09 	0.09
FR-participant5_kos	"k"	0.09 	0.18 	0.09
FR-participant5_kos	"o"	0.18 	0.37 	0.19
FR-participant5_kos	"s"	0.37 	0.63 	0.26
FR-participant5_kos	""	0.63 	0.66 	0.03
FR-participant5_køs	""	0.0 	0.07 	0.07
FR-participant5_køs	"køs"	0.07 	0.58 	0.51
FR-participant5_køs	""	0.58 	0.610062 	0.030062
FR-participant5_køs	""	0.0 	0.07 	0.07
FR-participant5_køs	"k"	0.07 	0.15 	0.08
FR-participant5_køs	"ø"	0.15 	0.34 	0.19
FR-participant5_køs	"s"	0.34 	0.58 	0.24
FR-participant5_køs	""	0.58 	0.610062 	0.030062
FR-participant5_kœs	""	0.0 	0.07 	0.07
FR-participant5_kœs	"kœs"	0.07 	0.53 	0.46
FR-participant5_kœs	""	0.53 	0.56 	0.03
FR-participant5_kœs	""	0.0 	0.07 	0.07
FR-participant5_kœs	"k"	0.07 	0.14 	0.07
FR-participant5_kœs	"œ"	0.14 	0.28 	0.14
FR-participant5_kœs	"s"	0.28 	0.53 	0.25
FR-participant5_kœs	""	0.53 	0.56 	0.03
FR-participant5_kɛb	""	0.0 	0.09 	0.09
FR-participant5_kɛb	"kɛb"	0.09 	0.4 	0.31
FR-participant5_kɛb	""	0.0 	0.09 	0.09
FR-participant5_kɛb	"c"	0.09 	0.16 	0.07
FR-participant5_kɛb	"ɛ"	0.16 	0.33 	0.17
FR-participant5_kɛb	"b"	0.33 	0.4 	0.07
FR-participant5_lettre	""	0.0 	0.19 	0.19
FR-participant5_lettre	"lettre"	0.19 	0.77 	0.58
FR-participant5_lettre	""	0.77 	1.180875 	0.410875
FR-participant5_lettre	""	0.0 	0.19 	0.19
FR-participant5_lettre	"l"	0.19 	0.34 	0.15
FR-participant5_lettre	"ɛ"	0.34 	0.44 	0.1
FR-participant5_lettre	"t"	0.44 	0.57 	0.13
FR-participant5_lettre	"ʁ"	0.57 	0.77 	0.2
FR-participant5_lettre	""	0.77 	1.180875 	0.410875
FR-participant5_mechant_FR3817	"mechant"	0.0 	0.45 	0.45
FR-participant5_mechant_FR3817	""	0.45 	0.52 	0.07
FR-participant5_mechant_FR3817	"e"	0.12 	0.19 	0.07
FR-participant5_mechant_FR3817	"ɑ̃"	0.35	0.45	0.10
FR-participant5_mechant_FR3817	""	0.45 	0.52 	0.07
FR-participant5_meunier_FR3497	"meunier"	0.0 	0.49 	0.49
FR-participant5_meunier_FR3497	""	0.49 	0.530062 	0.040062
FR-participant5_meunier_FR3497	"m"	0.0 	0.14 	0.14
FR-participant5_meunier_FR3497	"ø"	0.14 	0.19 	0.05
FR-participant5_meunier_FR3497	"ɲ"	0.19 	0.31 	0.12
FR-participant5_meunier_FR3497	"e"	0.31 	0.49 	0.18
FR-participant5_meunier_FR3497	""	0.49 	0.530062 	0.040062
FR-participant5_papa_FR3501	""	0.0 	0.07 	0.07
FR-participant5_papa_FR3501	"papa"	0.07 	0.43 	0.36
FR-participant5_papa_FR3501	""	0.43 	0.46 	0.03
FR-participant5_papa_FR3501	""	0.0 	0.07 	0.07
FR-participant5_papa_FR3501	"p"	0.07 	0.1 	0.03
FR-participant5_papa_FR3501	"a"	0.1 	0.18 	0.08
FR-participant5_papa_FR3501	"p"	0.18 	0.29 	0.11
FR-participant5_papa_FR3501	"a"	0.29 	0.43 	0.14
FR-participant5_papa_FR3501	""	0.43 	0.46 	0.03
FR-participant5_pardon_FR3815	""	0.0 	0.08 	0.08
FR-participant5_pardon_FR3815	"pardon"	0.08 	0.41 	0.33
FR-participant5_pardon_FR3815	""	0.41 	0.44 	0.03
FR-participant5_pardon_FR3815	""	0.0 	0.08 	0.08
FR-participant5_pardon_FR3815	"p"	0.08 	0.12 	0.04
FR-participant5_pardon_FR3815	"a"	0.12 	0.19 	0.07
FR-participant5_pardon_FR3815	"ʁ"	0.19 	0.29 	0.1
FR-participant5_pardon_FR3815	"d"	0.29 	0.34 	0.05
FR-participant5_pardon_FR3815	"ɔ̃"	0.34 	0.41 	0.07
FR-participant5_pardon_FR3815	""	0.41 	0.44 	0.03
FR-participant5_parfum_FR3511	""	0.0 	0.07 	0.07
FR-participant5_parfum_FR3511	"parfum"	0.07 	0.46 	0.39
FR-participant5_parfum_FR3511	""	0.46 	0.490063 	0.030063
FR-participant5_parfum_FR3511	""	0.0 	0.07 	0.07
FR-participant5_parfum_FR3511	"p"	0.07 	0.11 	0.04
FR-participant5_parfum_FR3511	"a"	0.11 	0.17 	0.06
FR-participant5_parfum_FR3511	"ʁ"	0.17 	0.27 	0.1
FR-participant5_parfum_FR3511	"f"	0.27 	0.37 	0.1
FR-participant5_parfum_FR3511	"ɛ̃"	0.37 	0.46 	0.09
FR-participant5_parfum_FR3511	""	0.46 	0.490063 	0.030063
FR-participant5_peau_FR3506	""	0.0 	0.1 	0.1
FR-participant5_peau_FR3506	"peau"	0.1 	0.3 	0.2
FR-participant5_peau_FR3506	""	0.3 	0.330062 	0.030062
FR-participant5_peau_FR3506	""	0.0 	0.1 	0.1
FR-participant5_peau_FR3506	"p"	0.1 	0.16 	0.06
FR-participant5_peau_FR3506	"o"	0.16 	0.3 	0.14
FR-participant5_peau_FR3506	""	0.3 	0.330062 	0.030062
FR-participant5_porte_FR3507	""	0.0 	0.09 	0.09
FR-participant5_porte_FR3507	"porte"	0.09 	0.49 	0.4
FR-participant5_porte_FR3507	""	0.49 	0.52 	0.03
FR-participant5_porte_FR3507	""	0.0 	0.09 	0.09
FR-participant5_porte_FR3507	"p"	0.09 	0.13 	0.04
FR-participant5_porte_FR3507	"ɔ"	0.13 	0.21 	0.08
FR-participant5_porte_FR3507	"ʁ"	0.21 	0.36 	0.15
FR-participant5_porte_FR3507	"t"	0.36 	0.49 	0.13
FR-participant5_porte_FR3507	""	0.49 	0.52 	0.03
FR-participant5_queue_FR3498	""	0.0 	0.08 	0.08
FR-participant5_queue_FR3498	"queue"	0.08 	0.33 	0.25
FR-participant5_queue_FR3498	""	0.33 	0.370063 	0.040063
FR-participant5_queue_FR3498	""	0.0 	0.08 	0.08
FR-participant5_queue_FR3498	"k"	0.08 	0.14 	0.06
FR-participant5_queue_FR3498	"ø"	0.14 	0.33 	0.19
FR-participant5_queue_FR3498	""	0.33 	0.370063 	0.040063
FR-participant5_rideau_FR3505	"rideau"	0.0 	0.36 	0.36
FR-participant5_rideau_FR3505	""	0.36 	0.390062 	0.030062
FR-participant5_rideau_FR3505	"ʁ"	0.0 	0.07 	0.07
FR-participant5_rideau_FR3505	"i"	0.07 	0.18 	0.11
FR-participant5_rideau_FR3505	"d"	0.18 	0.26 	0.08
FR-participant5_rideau_FR3505	"o"	0.26 	0.36 	0.1
FR-participant5_rideau_FR3505	""	0.36 	0.390062 	0.030062
FR-participant5_roule_FR3504	"roule"	0.0 	0.4 	0.4
FR-participant5_roule_FR3504	""	0.4 	0.430063 	0.030063
FR-participant5_roule_FR3504	"ʁ"	0.0 	0.12 	0.12
FR-participant5_roule_FR3504	"u"	0.12 	0.25 	0.13
FR-participant5_roule_FR3504	"l"	0.25 	0.4 	0.15
FR-participant5_roule_FR3504	""	0.4 	0.430063 	0.030063
FR-participant5_soeur_FR3500	"soeur"	0.0 	0.57 	0.57
FR-participant5_soeur_FR3500	""	0.57 	0.6 	0.03
FR-participant5_soeur_FR3500	"s"	0.0 	0.18 	0.18
FR-participant5_soeur_FR3500	"œ"	0.18 	0.36 	0.18
FR-participant5_soeur_FR3500	"ʁ"	0.36 	0.57 	0.21
FR-participant5_soeur_FR3500	""	0.57 	0.6 	0.03
FR-participant5_son_FR3816	"son"	0.0 	0.2 	0.2
FR-participant5_son_FR3816	""	0.2 	0.229187 	0.029187
FR-participant5_son_FR3816	"s"	0.0 	0.08 	0.08
FR-participant5_son_FR3816	"ɔ̃"	0.08 	0.2 	0.12
FR-participant5_son_FR3816	""	0.2 	0.229187 	0.029187
FR-participant5_sort_FR3508	"sort"	0.0 	0.43 	0.43
FR-participant5_sort_FR3508	""	0.43 	0.4605 	0.0305
FR-participant5_sort_FR3508	"s"	0.0 	0.07 	0.07
FR-participant5_sort_FR3508	"ɔ"	0.07 	0.22 	0.15
FR-participant5_sort_FR3508	"ʁ"	0.22 	0.43 	0.21
FR-participant5_sort_FR3508	""	0.43 	0.4605 	0.0305
FR-participant5_temps_FR3818	""	0.0 	0.11 	0.11
FR-participant5_temps_FR3818	"temps"	0.11 	0.3 	0.19
FR-participant5_temps_FR3818	""	0.3 	0.330062 	0.030062
FR-participant5_temps_FR3818	""	0.0 	0.11 	0.11
FR-participant5_temps_FR3818	"t"	0.11 	0.17 	0.06
FR-participant5_temps_FR3818	"ɑ̃"	0.17 	0.3 	0.13
FR-participant5_temps_FR3818	""	0.3 	0.330062 	0.030062
FR-participant5_teʃ	""	0.0 	0.09 	0.09
FR-participant5_teʃ	"teʃ"	0.09 	0.53 	0.44
FR-participant5_teʃ	""	0.53 	0.62 	0.09
FR-participant5_teʃ	""	0.0 	0.09 	0.09
FR-participant5_teʃ	"t"	0.09 	0.15 	0.06
FR-participant5_teʃ	"e"	0.15 	0.25 	0.1
FR-participant5_teʃ	"ʃ"	0.25 	0.53 	0.28
FR-participant5_teʃ	""	0.53 	0.62 	0.09
FR-participant5_tique_FR3490	"tique"	0.0 	0.47 	0.47
FR-participant5_tique_FR3490	""	0.47 	0.5 	0.03
FR-participant5_tique_FR3490	"t"	0.0 	0.1 	0.1
FR-participant5_tique_FR3490	"i"	0.1 	0.21 	0.11
FR-participant5_tique_FR3490	"k"	0.21 	0.47 	0.26
FR-participant5_tique_FR3490	""	0.47 	0.5 	0.03
FR-participant5_toujours_FR3503	""	0.0 	0.06 	0.06
FR-participant5_toujours_FR3503	"toujours"	0.06 	0.59 	0.53
FR-participant5_toujours_FR3503	""	0.59 	0.62 	0.03
FR-participant5_toujours_FR3503	""	0.0 	0.06 	0.06
FR-participant5_toujours_FR3503	"t"	0.06 	0.14 	0.08
FR-participant5_toujours_FR3503	"u"	0.14 	0.22 	0.08
FR-participant5_toujours_FR3503	"ʒ"	0.22 	0.31 	0.09
FR-participant5_toujours_FR3503	"u"	0.31 	0.43 	0.12
FR-participant5_toujours_FR3503	"ʁ"	0.43 	0.59 	0.16
FR-participant5_toujours_FR3503	""	0.59 	0.62 	0.03
FR-participant5_tutu_FR3492	""	0.0 	0.07 	0.07
FR-participant5_tutu_FR3492	"tutu"	0.07 	0.62 	0.55
FR-participant5_tutu_FR3492	""	0.62 	0.66 	0.04
FR-participant5_tutu_FR3492	""	0.0 	0.07 	0.07
FR-participant5_tutu_FR3492	"t"	0.07 	0.14 	0.07
FR-participant5_tutu_FR3492	"y"	0.14 	0.23 	0.09
FR-participant5_tutu_FR3492	"t"	0.23 	0.33 	0.1
FR-participant5_tutu_FR3492	"y"	0.33 	0.62 	0.29
FR-participant5_tutu_FR3492	""	0.62 	0.66 	0.04
